node_id,layer,device_type,region,compute_capacity,is_critical
E1,edge,sensor,rural,low,1
E2,edge,sensor,rural,low,1
E3,edge,UAV,urbano,low,1
E4,edge,sensor,rural,low,1
E5,edge,wearable,rural,low,1
E6,edge,UAV,urbano,low,1
E7,edge,sensor,urbano,low,1
E8,edge,UAV,rural,low,1
E9,edge,wearable,urbano,low,1
E10,edge,sensor,urbano,low,1
E11,edge,UAV,urbano,low,1
E12,edge,wearable,rural,low,1
E13,edge,sensor,urbano,low,1
E14,edge,UAV,rural,low,1
E15,edge,sensor,urbano,low,1
E16,edge,sensor,urbano,low,1
E17,edge,sensor,urbano,low,1
E18,edge,UAV,rural,low,1
E19,edge,wearable,rural,low,1
E20,edge,UAV,rural,low,1
F1,fog,gateway,urbano,medium,1
F2,fog,gateway,rural,medium,1
F3,fog,gateway,rural,medium,1
F4,fog,gateway,rural,medium,1
F5,fog,gateway,urbano,medium,1
C1,cloud,datacenter,-,high,1
